car_id,first_online_date,car_sold_on_date,manufacturer,model,fuel_type,buy_price,last_online_price,market_reference_price,is_sold,missing_buy_price,days_online,gross_margin_eur,profit_margin_pct,age_bucket
1234768090,17/10/2024,18/11/2024,Volkswagen,T6 Multivan,Diesel,35031,43688,43895,1,FALSE,32,8657,24.71,31-60
1258374660,26/11/2024,,MINI,MINI,Benzin,11504,16623,15321,0,FALSE,339,5119,44.5,181-365
1272940076,01/10/2024,07/12/2024,Mitsubishi,Eclipse Cross,Benzin,13899,18422,17831,1,FALSE,67,4523,32.54,61-90
1275633463,20/09/2024,05/11/2024,Ford,Fiesta,Benzin,8522,13727,13294,1,FALSE,46,5205,61.08,31-60
1248774080,05/11/2024,,BMW,X1,Benzin,11564,16594,16781,0,FALSE,360,5030,43.5,181-365
1281970904,23/10/2024,09/01/2025,Volkswagen,Golf VII Sportsvan,Benzin,11355,15998,16100,1,FALSE,78,4643,40.89,61-90
1264815056,13/11/2024,06/12/2024,Dacia,Sandero,Benzin,8855,13709,14956,1,FALSE,23,4854,54.82,15-30
1272677082,18/10/2024,10/12/2024,Seat,Ibiza,Benzin,10024,11265,11826,1,FALSE,53,1241,12.38,31-60
1283265418,26/11/2024,,MINI,MINI,Benzin,8894,14655,16020,0,FALSE,339,5761,64.77,181-365
1278123756,11/10/2024,12/12/2024,Skoda,Rapid Spaceback,Benzin,,12623,14067,1,TRUE,62,,,61-90
1278387172,18/09/2024,28/11/2024,Opel,Mokka,Benzin,8368,13372,14021,1,FALSE,71,5004,59.8,61-90
1279481305,24/10/2024,29/10/2024,Volkswagen,T-Cross,Benzin,12911,19737,20430,1,FALSE,5,6826,52.87,0-7
1279969840,07/10/2024,26/11/2024,BMW,3er,Diesel,19285,22995,23601,1,FALSE,50,3710,19.24,31-60
1280126127,14/11/2024,26/11/2024,Toyota,Yaris,Benzin,11815,14259,16263,1,FALSE,12,2444,20.69,Aug-14
1280143414,12/12/2024,,Volkswagen,Golf VII Sportsvan,Benzin,7172,10638,10191,0,FALSE,323,3466,48.33,181-365
1280162880,26/09/2024,,Ford,Grand C-Max,Benzin,7102,10780,10807,0,FALSE,400,3678,51.79,365+
1278764435,21/12/2024,,Audi,A3,Hybrid,25419,29014,31063,0,FALSE,314,3595,14.14,181-365
1280864289,28/10/2024,11/11/2024,Renault,Megane,Benzin,10457,16196,17438,1,FALSE,14,5739,54.88,Aug-14
1279504442,12/09/2024,,BMW,4er,Benzin,14492,21586,,0,FALSE,414,7094,48.95,365+
1281005787,05/11/2024,,Opel,Mokka X,Benzin,8677,12890,13092,0,FALSE,360,4213,48.55,181-365
1281991434,15/11/2024,,Volkswagen,Golf VII,Benzin,8341,11024,12734,0,FALSE,350,2683,32.17,181-365
1278860130,14/10/2024,06/01/2025,Seat,Ibiza,Benzin,10650,13378,13137,1,FALSE,84,2728,25.62,61-90
1280638400,14/10/2024,,Fiat,500C,Benzin,4570,9902,8773,0,FALSE,382,5332,116.67,365+
1282028668,01/11/2024,23/12/2024,Volkswagen,Golf VII,Diesel,12767,18876,19331,1,FALSE,52,6109,47.85,31-60
1279301591,29/11/2024,,Seat,Ibiza,Benzin,8833,14079,12687,0,FALSE,336,5246,59.39,181-365
1279956782,05/11/2024,,Seat,Ibiza,Benzin,8377,12529,10806,0,FALSE,360,4152,49.56,181-365
1280106862,25/10/2024,,Volkswagen,up!,Benzin,6284,8147,7709,0,FALSE,371,1863,29.65,365+
1281768645,18/12/2024,,Opel,Astra,Benzin,9239,11417,11454,0,FALSE,317,2178,23.57,181-365
1282265734,09/12/2024,11/12/2024,Hyundai,i20,Benzin,7907,14839,14163,1,FALSE,2,6932,87.67,0-7
1280391577,19/11/2024,,Seat,Leon,Benzin,16735,22654,24225,0,FALSE,346,5919,35.37,181-365
1280731433,05/12/2024,,BMW,2er,Benzin,11658,16144,15572,0,FALSE,330,4486,38.48,181-365
1280182415,24/09/2024,16/12/2024,Volkswagen,Golf VII,Benzin,19242,21336,20869,1,FALSE,83,2094,10.88,61-90
1284295015,19/12/2024,,Volkswagen,Golf VII,Benzin,8478,14330,14571,0,FALSE,316,5852,69.03,181-365
1284618205,13/12/2024,16/12/2024,Mazda,CX-5,Benzin,25481,31520,32302,1,FALSE,3,6039,23.7,0-7
1281000154,17/10/2024,14/11/2024,Skoda,Octavia,Diesel,11377,16337,15382,1,FALSE,28,4960,43.6,15-30
1284570591,08/01/2025,,Opel,Grandland X,Benzin,9844,13524,12165,0,FALSE,296,3680,37.38,181-365
1277924797,13/09/2024,09/12/2024,Skoda,Karoq,Diesel,18134,18559,18328,1,FALSE,87,425,2.34,61-90
1281268346,15/10/2024,,Citroen,C1,Benzin,6835,8916,7785,0,FALSE,381,2081,30.45,365+
1281249671,18/10/2024,24/10/2024,Mercedes-Benz,E-Klasse,Benzin,21353,29309,29379,1,FALSE,6,7956,37.26,0-7
1267318813,06/11/2024,07/11/2024,Mercedes-Benz,GLC-Klasse,Benzin,26892,33601,33850,1,FALSE,1,6709,24.95,0-7
1277802092,19/09/2024,08/10/2024,Volkswagen,Passat,Diesel,14966,21250,20980,1,FALSE,19,6284,41.99,15-30
1282104640,19/11/2024,,Volkswagen,T-Roc,Diesel,15303,19499,19516,0,FALSE,346,4196,27.42,181-365
1282067571,03/12/2024,,Mercedes-Benz,CLA-Klasse,Benzin,12819,21072,19321,0,FALSE,332,8253,64.38,181-365
1279093485,02/10/2024,20/11/2024,Mercedes-Benz,GLC-Klasse,Diesel,21078,27515,28315,1,FALSE,49,6437,30.54,31-60
1283080347,03/12/2024,,MINI,MINI,Benzin,9046,14248,15052,0,FALSE,332,5202,57.51,181-365
1282758415,28/11/2024,13/12/2024,Audi,A4,Diesel,14154,20230,19265,1,FALSE,15,6076,42.93,15-30
1279154873,01/10/2024,16/12/2024,Audi,Q3,Diesel,19204,23123,22741,1,FALSE,76,3919,20.41,61-90
1277312575,25/10/2024,06/12/2024,Fiat,500,Benzin,7292,10820,10145,1,FALSE,42,3528,48.38,31-60
1277919693,08/01/2025,,Volkswagen,Caddy,Diesel,21608,30840,31231,0,FALSE,296,9232,42.72,181-365
1277520992,12/09/2024,16/09/2024,Opel,Crossland X,Benzin,9438,11480,12266,1,FALSE,4,2042,21.64,0-7
1280417718,02/10/2024,04/10/2024,Opel,Crossland X,Benzin,8081,13598,14554,1,FALSE,2,5517,68.27,0-7
1278469361,15/11/2024,,BMW,1er,Benzin,15487,21329,23143,0,FALSE,350,5842,37.72,181-365
1283782075,06/12/2024,,Skoda,Fabia,Benzin,3917,9452,8349,0,FALSE,329,5535,141.31,181-365
1279310750,23/09/2024,03/12/2024,Mercedes-Benz,A-Klasse,Diesel,22145,23195,23203,1,FALSE,71,1050,4.74,61-90
1280315351,24/10/2024,03/12/2024,BMW,4er,Benzin,17013,21478,22209,1,FALSE,40,4465,26.24,31-60
1280149501,01/10/2024,,MINI,MINI,Benzin,15584,19976,18882,0,FALSE,395,4392,28.18,365+
1278965058,14/09/2024,27/11/2024,Opel,Astra,Benzin,9090,12040,10011,1,FALSE,74,2950,32.45,61-90
1281723747,03/12/2024,30/12/2024,Opel,Karl,Benzin,6099,11005,13479,1,FALSE,27,4906,80.44,15-30
1280074628,19/09/2024,30/09/2024,Skoda,Fabia,Benzin,8627,11930,12477,1,FALSE,11,3303,38.29,Aug-14
1280346262,20/11/2024,,Dacia,Sandero,Benzin,8777,12337,14062,0,FALSE,345,3560,40.56,181-365
1279585595,24/09/2024,21/11/2024,Mazda,CX-5,Diesel,13046,14315,13767,1,FALSE,58,1269,9.73,31-60
1279868459,09/12/2024,,Honda,HR-V,Benzin,11798,17432,17620,0,FALSE,326,5634,47.75,181-365
1280344140,24/09/2024,25/09/2024,Citroen,Berlingo,Benzin,16834,22984,23610,1,FALSE,1,6150,36.53,0-7
1281833392,30/10/2024,15/11/2024,Seat,Arona,Benzin,7703,12523,11765,1,FALSE,16,4820,62.57,15-30
1276437825,30/09/2024,17/12/2024,Audi,Q5,Diesel,24704,26901,28323,1,FALSE,78,2197,8.89,61-90
1280585109,04/11/2024,,Renault,Kadjar,Benzin,14313,16138,17255,0,FALSE,361,1825,12.75,181-365
1281482529,04/11/2024,,Fiat,500,Benzin,8748,13857,14435,0,FALSE,361,5109,58.4,181-365
1282495737,04/12/2024,,Hyundai,i20,Benzin,5296,9302,8727,0,FALSE,331,4006,75.64,181-365
1282671380,14/11/2024,,Volkswagen,up!,Benzin,9601,12432,11529,0,FALSE,351,2831,29.49,181-365
1281876310,30/10/2024,20/11/2024,BMW,1er,Benzin,15535,18798,20604,1,FALSE,21,3263,21,15-30
1282626420,18/11/2024,03/01/2025,BMW,3er,Diesel,9242,17066,17786,1,FALSE,46,7824,84.66,31-60
1238175301,13/12/2024,,BMW,2er,Benzin,15348,20410,21050,0,FALSE,322,5062,32.98,181-365
1277033704,12/09/2024,05/12/2024,Peugeot,208,Benzin,9155,11844,12723,1,FALSE,84,2689,29.37,61-90
1259495145,05/12/2024,09/12/2024,Suzuki,Jimny,Benzin,20064,24982,26072,1,FALSE,4,4918,24.51,0-7
1281074520,25/11/2024,,Ford,Kuga,Diesel,16177,19645,20527,0,FALSE,340,3468,21.44,181-365
1275692883,19/12/2024,,Ford,Puma,Benzin,10643,17221,16181,0,FALSE,316,6578,61.81,181-365
1279308731,17/09/2024,,Kia,Sportage,Benzin,17658,20946,19248,0,FALSE,409,3288,18.62,365+
1280570254,04/11/2024,,Kia,XCeed,Benzin,17721,21117,21525,0,FALSE,361,3396,19.16,181-365
1282623426,19/11/2024,05/12/2024,Audi,A6,Diesel,19444,24401,25350,1,FALSE,16,4957,25.49,15-30
1284170431,06/01/2025,,Volkswagen,T-Roc,Benzin,18129,20876,22146,0,FALSE,298,2747,15.15,181-365
1284299121,19/12/2024,,MINI,Countryman,Benzin,4796,11272,9866,0,FALSE,316,6476,135.03,181-365
1284555408,23/12/2024,,Fiat,500,Benzin,11126,13704,15606,0,FALSE,312,2578,23.17,181-365
1280635362,26/10/2024,10/12/2024,Volkswagen,Golf VIII,Hybrid,19959,24506,25117,1,FALSE,45,4547,22.78,31-60
1281419794,24/10/2024,,Hyundai,i20,Benzin,10331,13862,14501,0,FALSE,372,3531,34.18,365+
1281814106,07/11/2024,02/12/2024,Seat,Leon,Benzin,7140,12678,12327,1,FALSE,25,5538,77.56,15-30
1274205667,02/10/2024,02/12/2024,Volkswagen,Golf VII,Benzin,21277,22703,24071,1,FALSE,61,1426,6.7,61-90
1279084322,01/11/2024,,Fiat,Tipo,Benzin,3794,10010,9422,0,FALSE,364,6216,163.84,181-365
1279245240,28/09/2024,12/12/2024,Volkswagen,Tiguan,Benzin,17815,20161,21240,1,FALSE,75,2346,13.17,61-90
1280584861,05/10/2024,12/11/2024,Kia,Picanto,Benzin,8509,10015,9163,1,FALSE,38,1506,17.7,31-60
1279684847,17/09/2024,05/12/2024,Volkswagen,Golf VII,Benzin,15633,18466,19971,1,FALSE,79,2833,18.12,61-90
1280998970,07/11/2024,23/12/2024,Opel,Crossland X,Benzin,9060,14581,15517,1,FALSE,46,5521,60.94,31-60
1277842706,18/09/2024,24/09/2024,Opel,Astra,Benzin,6748,11711,10806,1,FALSE,6,4963,73.55,0-7
1281769561,29/10/2024,,Volkswagen,Polo,Benzin,7045,12033,12201,0,FALSE,367,4988,70.8,365+
1279175147,25/10/2024,,BMW,2er,Benzin,17418,21630,20742,0,FALSE,371,4212,24.18,365+
1279319933,19/09/2024,04/10/2024,Ford,C-Max,Benzin,11460,16064,14589,1,FALSE,15,4604,40.17,15-30
1275563010,13/12/2024,,BMW,3er,Benzin,22800,29513,31501,0,FALSE,322,6713,29.44,181-365
1282205930,11/11/2024,,Ford,Kuga,Diesel,16516,20301,21154,0,FALSE,354,3785,22.92,181-365
1282725169,20/11/2024,,Fiat,500X,Benzin,12328,16333,14746,0,FALSE,345,4005,32.49,181-365
1280221487,04/10/2024,,Smart,forfour,Benzin,5428,7903,7903,0,FALSE,392,2475,45.6,365+
1280457496,04/10/2024,11/10/2024,Seat,Alhambra,Diesel,16716,24304,24200,1,FALSE,7,7588,45.39,0-7
1280284754,06/11/2024,,Mazda,CX-5,Diesel,13234,18849,20346,0,FALSE,359,5615,42.43,181-365
1278872112,09/10/2024,02/01/2025,BMW,2er,Diesel,10280,12007,13990,1,FALSE,85,1727,16.8,61-90
1283367705,25/11/2024,,Volkswagen,Golf VII,Diesel,10083,16744,16650,0,FALSE,340,6661,66.06,181-365
1284120378,02/01/2025,,Skoda,Fabia,Benzin,5116,9211,8858,0,FALSE,302,4095,80.04,181-365
1283629304,28/11/2024,,Dacia,Sandero,Benzin,5403,10420,12138,0,FALSE,337,5017,92.86,181-365
1281219641,19/10/2024,,BMW,1er,Benzin,12127,15513,16534,0,FALSE,377,3386,27.92,365+
1277324868,24/10/2024,25/10/2024,Opel,Insignia Sports Tourer,Benzin,10800,15998,18439,1,FALSE,1,5198,48.13,0-7
1284357346,09/01/2025,,Audi,A3,Benzin,7890,13494,12325,0,FALSE,295,5604,71.03,181-365
1276420471,07/10/2024,10/01/2025,Skoda,Fabia,Benzin,7440,10857,10344,1,FALSE,95,3417,45.93,91-180
1281072604,15/11/2024,08/01/2025,Mercedes-Benz,GLC-Klasse,Diesel,36379,42178,40350,1,FALSE,54,5799,15.94,31-60
1281125219,04/11/2024,22/11/2024,Volkswagen,Golf VII,Benzin,11458,15162,16342,1,FALSE,18,3704,32.33,15-30
1282924520,25/11/2024,,Volkswagen,Golf VII,Benzin,10144,14042,14158,0,FALSE,340,3898,38.43,181-365
1281762418,30/10/2024,,BMW,5er,Diesel,28757,32340,33620,0,FALSE,366,3583,12.46,365+
1278060217,17/09/2024,13/11/2024,Audi,A1,Benzin,8685,13552,13557,1,FALSE,57,4867,56.04,31-60
1278180520,07/10/2024,07/11/2024,Ford,Focus,Benzin,8792,13034,13116,1,FALSE,31,4242,48.25,31-60
1282191036,14/11/2024,,Volkswagen,Golf VII,Benzin,12211,16275,17179,0,FALSE,351,4064,33.28,181-365
1276230290,12/09/2024,17/10/2024,Opel,Astra,Diesel,10182,16840,18427,1,FALSE,35,6658,65.39,31-60
1272648702,08/11/2024,,Ford,Focus,Benzin,10864,15516,15829,0,FALSE,357,4652,42.82,181-365
1280349326,31/10/2024,,Renault,Megane,Diesel,12299,14461,14203,0,FALSE,365,2162,17.58,181-365
1279069560,12/12/2024,18/12/2024,Skoda,Fabia,Benzin,4297,9775,9516,1,FALSE,6,5478,127.48,0-7
1283105200,28/11/2024,,Opel,Corsa,Benzin,3797,8534,9385,0,FALSE,337,4737,124.76,181-365
1282291225,29/11/2024,,Audi,Q5,Diesel,14805,19507,18742,0,FALSE,336,4702,31.76,181-365
1283023498,19/11/2024,,Ford,EcoSport,Benzin,8690,11465,11587,0,FALSE,346,2775,31.93,181-365
1284287090,07/01/2025,,Audi,A1,Benzin,14070,19856,21387,0,FALSE,297,5786,41.12,181-365
1280581545,09/01/2025,,Dacia,Sandero,Benzin,13706,17768,18400,0,FALSE,295,4062,29.64,181-365
1280302701,15/10/2024,,Toyota,RAV 4,Hybrid,23286,29191,28510,0,FALSE,381,5905,25.36,365+
1283280271,26/11/2024,,BMW,7er,Benzin,28861,35239,34496,0,FALSE,339,6378,22.1,181-365
1279124011,23/10/2024,,Seat,Leon,Benzin,11236,15978,15966,0,FALSE,373,4742,42.2,365+
1282537071,14/11/2024,21/11/2024,Audi,A5 Sportback,Diesel,20274,25024,25913,1,FALSE,7,4750,23.43,0-7
1281443179,27/11/2024,,Suzuki,Vitara,Benzin,10093,14588,15648,0,FALSE,338,4495,44.54,181-365
1283419637,06/12/2024,,Volkswagen,Golf VII,Benzin,14419,17152,16935,0,FALSE,329,2733,18.95,181-365
1283712603,19/12/2024,,Volkswagen,Golf VII Sportsvan,Benzin,9747,14101,13887,0,FALSE,316,4354,44.67,181-365
1283827999,06/12/2024,,Hyundai,Kona,Benzin,18795,25588,26381,0,FALSE,329,6793,36.14,181-365
1284053874,07/01/2025,,Renault,Megane,Benzin,4737,10647,11116,0,FALSE,297,5910,124.76,181-365
1284153280,30/12/2024,,Nissan,Juke,Benzin,14402,18702,17416,0,FALSE,305,4300,29.86,181-365
1280529614,16/10/2024,21/10/2024,Opel,Corsa,Benzin,8734,12302,13828,1,FALSE,5,3568,40.85,0-7
1280282622,09/10/2024,16/11/2024,Kia,Sportage,Benzin,12569,17771,17636,1,FALSE,38,5202,41.39,31-60
1276958518,03/01/2025,,Volkswagen,T-Roc,Benzin,17277,23551,22329,0,FALSE,301,6274,36.31,181-365
1280376930,07/10/2024,10/12/2024,Alfa Romeo,Giulietta,Benzin,13629,16003,15397,1,FALSE,64,2374,17.42,61-90
1282043451,09/11/2024,,Kia,XCeed,Benzin,16889,21713,20321,0,FALSE,356,4824,28.56,181-365
1281030776,16/10/2024,18/12/2024,Volkswagen,Polo,Benzin,14668,14795,16280,1,FALSE,63,127,0.87,61-90
1282473151,24/12/2024,,Toyota,Yaris,Benzin,9108,12639,11976,0,FALSE,311,3531,38.77,181-365
1282749321,18/12/2024,,Ford,EcoSport,Benzin,6807,12344,13601,0,FALSE,317,5537,81.34,181-365
1239905354,20/09/2024,28/11/2024,Seat,Ateca,Diesel,23363,28472,26780,1,FALSE,69,5109,21.87,61-90
1244227619,17/12/2024,,Audi,A3,Benzin,12467,17512,16229,0,FALSE,318,5045,40.47,181-365
1241792937,17/09/2024,18/11/2024,Hyundai,Tucson,Benzin,13424,14982,16171,1,FALSE,62,1558,11.61,61-90
1276881084,12/09/2024,11/11/2024,Opel,Corsa,Benzin,8031,10998,10647,1,FALSE,60,2967,36.94,31-60
1265507993,09/12/2024,,Ford,S-Max,Benzin,14307,21556,21535,0,FALSE,326,7249,50.67,181-365
1279578309,18/09/2024,23/09/2024,Audi,Q2,Benzin,15304,19841,19445,1,FALSE,5,4537,29.65,0-7
1281817162,29/11/2024,23/12/2024,Volvo,V40,Diesel,11322,15624,15382,1,FALSE,24,4302,38,15-30
1282514591,18/11/2024,,Dacia,Duster,Benzin,11848,16513,16286,0,FALSE,347,4665,39.37,181-365
1254949154,16/09/2024,26/11/2024,BMW,3er,Benzin,27534,30573,30503,1,FALSE,71,3039,11.04,61-90
1239948772,23/12/2024,27/12/2024,Opel,Corsa,Benzin,9597,11882,12146,1,FALSE,4,2285,23.81,0-7
1271953050,23/10/2024,23/12/2024,Smart,forfour,Benzin,8018,10750,11155,1,FALSE,61,2732,34.07,61-90
1282500179,22/11/2024,,Opel,Corsa,Benzin,4614,9307,10502,0,FALSE,343,4693,101.71,181-365
1274884474,24/09/2024,11/12/2024,BMW,X4,Diesel,35929,38950,38750,1,FALSE,78,3021,8.41,61-90
1281072675,21/11/2024,30/12/2024,Skoda,Superb,Benzin,16566,21423,21915,1,FALSE,39,4857,29.32,31-60
1277096394,18/09/2024,26/09/2024,Mercedes-Benz,V-Klasse,Diesel,42502,48760,48590,1,FALSE,8,6258,14.72,Aug-14
1276245810,19/09/2024,04/01/2025,Ford,Kuga,Benzin,10585,14217,14084,1,FALSE,107,3632,34.31,91-180
1283002437,23/12/2024,,Fiat,500,Benzin,5843,7415,9052,0,FALSE,312,1572,26.9,181-365
1283385785,29/11/2024,,Volkswagen,Golf VII,Benzin,11958,16938,16799,0,FALSE,336,4980,41.65,181-365
1279970287,23/09/2024,05/10/2024,Audi,A3 Limousine,Benzin,22983,30395,31245,1,FALSE,12,7412,32.25,Aug-14
1280153141,19/10/2024,24/10/2024,MINI,MINI,Benzin,8191,13502,12637,1,FALSE,5,5311,64.84,0-7
1273902473,13/12/2024,,Volkswagen,T-Cross,Benzin,18501,22223,24121,0,FALSE,322,3722,20.12,181-365
1277817324,22/10/2024,06/11/2024,Mercedes-Benz,B-Klasse,Diesel,7869,15331,15518,1,FALSE,15,7462,94.83,15-30
1279613045,05/11/2024,20/11/2024,Ford,B-Max,Benzin,6687,13243,13975,1,FALSE,15,6556,98.04,15-30
1281139228,23/10/2024,,Volkswagen,Golf VIII,Diesel,17018,22283,22312,0,FALSE,373,5265,30.94,365+
1281532051,18/11/2024,19/12/2024,Renault,Trafic,Diesel,15899,22968,23419,1,FALSE,31,7069,44.46,31-60
1280494425,29/11/2024,02/12/2024,Opel,Corsa,Benzin,6322,10843,11342,1,FALSE,3,4521,71.51,0-7
1270978518,04/10/2024,11/11/2024,Skoda,Fabia,Benzin,10420,13959,15959,1,FALSE,38,3539,33.96,31-60
1278770596,12/09/2024,,BMW,X1,Hybrid,28192,31596,32962,0,FALSE,414,3404,12.07,365+
1281908342,06/11/2024,03/01/2025,Opel,Insignia,Benzin,9263,13493,12356,1,FALSE,58,4230,45.67,31-60
1280233129,11/11/2024,,Volkswagen,Tiguan Allspace,Diesel,23225,29021,28002,0,FALSE,354,5796,24.96,181-365
1280387761,24/10/2024,,Smart,forfour,Benzin,6734,13040,13421,0,FALSE,372,6306,93.64,365+
1283674846,05/12/2024,,BMW,4er,Benzin,14830,21461,20643,0,FALSE,330,6631,44.71,181-365
1284324671,09/01/2025,,Ford,Fiesta,Benzin,8286,10867,11043,0,FALSE,295,2581,31.15,181-365
1284714759,07/01/2025,,Volkswagen,T-Roc,Benzin,20953,25098,25704,0,FALSE,297,4145,19.78,181-365
1281380931,28/10/2024,,Volkswagen,Golf VII,Benzin,12214,16373,16977,0,FALSE,368,4159,34.05,365+
1283581827,11/12/2024,,Ford,Kuga,Diesel,20769,26119,26457,0,FALSE,324,5350,25.76,181-365
1282292212,15/11/2024,28/11/2024,Skoda,Fabia,Benzin,7643,11788,11538,1,FALSE,13,4145,54.23,Aug-14
1277131098,25/11/2024,,Opel,Zafira Tourer,Benzin,6796,11481,13095,0,FALSE,340,4685,68.94,181-365
1279196441,21/09/2024,20/12/2024,Volkswagen,Tiguan,Diesel,22597,23653,23349,1,FALSE,90,1056,4.67,61-90
1279518667,23/09/2024,05/12/2024,Audi,Q3,Benzin,18512,22214,23466,1,FALSE,73,3702,20,61-90
1283306931,04/12/2024,,Ford,S-Max,Benzin,13749,18698,18671,0,FALSE,331,4949,36,181-365
1282581977,19/12/2024,,Jeep,Grand Cherokee,Diesel,26520,33064,34011,0,FALSE,316,6544,24.68,181-365
1278916724,13/09/2024,14/12/2024,Kia,Optima,Benzin,15659,20311,20046,1,FALSE,92,4652,29.71,91-180
1279160155,16/09/2024,26/11/2024,Mercedes-Benz,C-Klasse,Benzin,22863,25911,26292,1,FALSE,71,3048,13.33,61-90
1284460773,08/01/2025,,Seat,Leon,Benzin,13620,19049,17405,0,FALSE,296,5429,39.86,181-365
1283714341,03/12/2024,,Audi,A3,Diesel,15237,18640,16791,0,FALSE,332,3403,22.33,181-365
1272721667,26/09/2024,20/12/2024,Skoda,Kodiaq,Benzin,26351,29967,30253,1,FALSE,85,3616,13.72,61-90
1278090845,30/10/2024,,Jeep,Renegade,Diesel,9424,14188,15313,0,FALSE,366,4764,50.55,365+
1278809244,19/09/2024,24/09/2024,Kia,pro_cee'd,Benzin,16132,21842,24099,1,FALSE,5,5710,35.4,0-7
1284543598,27/12/2024,,Peugeot,5008,Diesel,14246,19878,22182,0,FALSE,308,5632,39.53,181-365
1283663503,13/12/2024,16/12/2024,Ford,Mondeo,Diesel,10503,16087,16497,1,FALSE,3,5584,53.17,0-7
1282965254,23/12/2024,,Mercedes-Benz,C-Klasse,Benzin,21459,27732,27293,0,FALSE,312,6273,29.23,181-365
1277687445,18/12/2024,,Ford,Mondeo,Benzin,9486,12863,12776,0,FALSE,317,3377,35.6,181-365
1282508234,13/11/2024,09/12/2024,Fiat,Tipo,Benzin,10867,14591,14252,1,FALSE,26,3724,34.27,15-30
1273845293,04/12/2024,18/12/2024,Volkswagen,Golf VII,Diesel,12442,14908,14633,1,FALSE,14,2466,19.82,Aug-14
