car_id,first_online_date,car_sold_on_date,manufacturer,model,fuel_type,buy_price,last_online_price,market_reference_price,is_sold,missing_buy_price,days_online,gross_margin_eur,profit_margin_pct,age_bucket
1279212603,07/10/2024,26/10/2024,Volkswagen,Touran,Benzin,21400,25720,25374,1,FALSE,19,4320,20.19,15-30
1274025839,05/12/2024,,Ford,Focus,Benzin,15541,19225,18413,0,FALSE,330,3684,23.71,181-365
1279716832,13/12/2024,,Kia,Stonic,Benzin,14628,18652,16962,0,FALSE,322,4024,27.51,181-365
1281635603,30/10/2024,,Jeep,Renegade,Benzin,9474,12216,11959,0,FALSE,366,2742,28.94,365+
1280079635,25/09/2024,26/11/2024,Volkswagen,Golf VII,Benzin,13133,16210,15626,1,FALSE,62,3077,23.43,61-90
1280490260,17/10/2024,,Mazda,CX-3,Benzin,14282,17633,16307,0,FALSE,379,3351,23.46,365+
1280797887,06/01/2025,,Opel,Mokka X,Benzin,7707,13485,14421,0,FALSE,298,5778,74.97,181-365
1280950169,09/11/2024,12/11/2024,Opel,Crossland X,Benzin,9186,12859,13932,1,FALSE,3,3673,39.98,0-7
1279761170,17/09/2024,11/11/2024,Peugeot,108,Benzin,7616,9557,9217,1,FALSE,55,1941,25.49,31-60
1282444588,19/12/2024,,Peugeot,3008,Diesel,20479,25846,25789,0,FALSE,316,5367,26.21,181-365
1283020215,29/11/2024,,Audi,A1,Benzin,10890,16320,16267,0,FALSE,336,5430,49.86,181-365
1281883209,06/11/2024,,Volkswagen,T-Roc,Benzin,20425,23580,24921,0,FALSE,359,3155,15.45,181-365
1277472087,08/10/2024,,Skoda,Octavia,Benzin,10573,12537,14080,0,FALSE,388,1964,18.58,365+
1277250864,30/09/2024,02/10/2024,Ford,Transit,Diesel,23877,30582,29654,1,FALSE,2,6705,28.08,0-7
1280726622,17/10/2024,,BMW,2er,Benzin,17392,20415,19998,0,FALSE,379,3023,17.38,365+
1282911451,22/11/2024,,Opel,Mokka X,Benzin,16260,21509,22251,0,FALSE,343,5249,32.28,181-365
1281745558,30/10/2024,27/12/2024,Audi,A1 citycarver,Benzin,16444,19905,20496,1,FALSE,58,3461,21.05,31-60
1213120269,30/10/2024,21/11/2024,Smart,forfour,Benzin,4240,11097,10316,1,FALSE,22,6857,161.72,15-30
1275789338,24/09/2024,30/11/2024,Audi,TT,Benzin,23166,24916,25553,1,FALSE,67,1750,7.55,61-90
1278237972,12/09/2024,25/11/2024,Ford,Focus,Benzin,16170,20390,22326,1,FALSE,74,4220,26.1,61-90
1280339691,14/12/2024,,Seat,Leon,Benzin,14232,19890,20661,0,FALSE,321,5658,39.76,181-365
1281072245,17/10/2024,,BMW,5er,Diesel,20813,27455,29177,0,FALSE,379,6642,31.91,365+
1284917233,19/12/2024,,Skoda,Kamiq,Benzin,19093,26047,24978,0,FALSE,316,6954,36.42,181-365
1278720653,16/09/2024,05/12/2024,Peugeot,508,Diesel,16767,22027,21636,1,FALSE,80,5260,31.37,61-90
1270870853,27/11/2024,,Nissan,Qashqai,Benzin,11401,15758,16564,0,FALSE,338,4357,38.22,181-365
1262353191,26/11/2024,23/12/2024,BMW,1er,Benzin,22261,28642,29384,1,FALSE,27,6381,28.66,15-30
1272722155,23/10/2024,,Mercedes-Benz,C-Klasse,Diesel,26888,32197,31077,0,FALSE,373,5309,19.74,365+
1275281051,16/10/2024,19/11/2024,BMW,1er,Benzin,12120,16135,16876,1,FALSE,34,4015,33.13,31-60
1279658026,27/09/2024,17/12/2024,Ford,Kuga,Benzin,10617,13017,11733,1,FALSE,81,2400,22.61,61-90
1280371155,06/11/2024,,Skoda,Kodiaq,Benzin,22757,28048,26354,0,FALSE,359,5291,23.25,181-365
1282295412,14/11/2024,,Seat,Leon,Benzin,11211,14436,14291,0,FALSE,351,3225,28.77,181-365
1279192495,06/12/2024,,Alfa Romeo,Giulia,Benzin,19176,23837,23522,0,FALSE,329,4661,24.31,181-365
1280270557,15/10/2024,02/12/2024,Dacia,Sandero,Benzin,11374,16525,16455,1,FALSE,48,5151,45.29,31-60
1278729359,20/09/2024,29/10/2024,Mercedes-Benz,Vito Tourer,Diesel,32033,38240,38707,1,FALSE,39,6207,19.38,31-60
1277423971,02/10/2024,15/10/2024,Kia,cee'd,Benzin,15951,18202,18159,1,FALSE,13,2251,14.11,Aug-14
1278636620,17/09/2024,,Mercedes-Benz,T-Klasse,Diesel,22117,25657,24800,0,FALSE,409,3540,16.01,365+
1278857015,04/11/2024,,Skoda,Kodiaq,Benzin,18377,25043,25670,0,FALSE,361,6666,36.27,181-365
1278172850,01/10/2024,08/10/2024,Skoda,Octavia,Diesel,5990,10691,11163,1,FALSE,7,4701,78.48,0-7
1275469894,17/09/2024,16/12/2024,Audi,A6,Diesel,26620,27452,27050,1,FALSE,90,832,3.13,61-90
1281885954,11/12/2024,13/12/2024,Renault,Clio,Diesel,7653,13631,12417,1,FALSE,2,5978,78.11,0-7
1279037418,18/09/2024,07/10/2024,Audi,A1,Benzin,13132,18921,18361,1,FALSE,19,5789,44.08,15-30
1282110205,06/11/2024,,Audi,A5 Sportback,Benzin,30033,35300,34716,0,FALSE,359,5267,17.54,181-365
1280738996,15/10/2024,,Volkswagen,Golf VII,Benzin,11057,15420,15043,0,FALSE,381,4363,39.46,365+
1282831870,06/12/2024,,Smart,forfour,Benzin,12030,16682,17892,0,FALSE,329,4652,38.67,181-365
1280166283,24/10/2024,,Audi,Q2,Benzin,14369,18682,17606,0,FALSE,372,4313,30.02,365+
1279376665,09/10/2024,,Renault,Clio,Benzin,6694,10247,10588,0,FALSE,387,3553,53.08,365+
1282999262,21/11/2024,,Fiat,500C,Benzin,7530,12318,11394,0,FALSE,344,4788,63.59,181-365
1280532089,08/11/2024,08/01/2025,Seat,Leon,Benzin,9058,14548,15320,1,FALSE,61,5490,60.61,61-90
1284491695,18/12/2024,,Volkswagen,Golf VIII,Benzin,14414,18439,19581,0,FALSE,317,4025,27.92,181-365
1283951798,07/01/2025,,Hyundai,i10,Benzin,6460,8691,10541,0,FALSE,297,2231,34.54,181-365
1284270391,27/12/2024,,Volkswagen,Golf VII Sportsvan,Benzin,13090,15325,15074,0,FALSE,308,2235,17.07,181-365
1253636297,26/09/2024,07/01/2025,BMW,2er,Diesel,24718,26618,24822,1,FALSE,103,1900,7.69,91-180
1273396017,01/10/2024,07/10/2024,Seat,Alhambra,Diesel,22520,26080,28438,1,FALSE,6,3560,15.81,0-7
1278480702,16/09/2024,07/10/2024,Volkswagen,Tiguan,Benzin,22911,28595,28560,1,FALSE,21,5684,24.81,15-30
1281158306,28/11/2024,,BMW,X1,Benzin,12940,18495,18029,0,FALSE,337,5555,42.93,181-365
1276041837,20/12/2024,,Peugeot,5008,Diesel,20953,26004,26986,0,FALSE,315,5051,24.11,181-365
1279975181,14/10/2024,04/11/2024,Hyundai,i20,Benzin,7338,11124,9822,1,FALSE,21,3786,51.59,15-30
1276689593,11/10/2024,21/11/2024,Mercedes-Benz,V-Klasse,Diesel,35408,41219,40332,1,FALSE,41,5811,16.41,31-60
1282870157,23/12/2024,27/12/2024,Kia,pro_cee'd,Benzin,18778,26036,24850,1,FALSE,4,7258,38.65,0-7
1281900595,04/11/2024,,Volkswagen,T-Cross,Benzin,16565,19267,20299,0,FALSE,361,2702,16.31,181-365
1280862624,14/11/2024,23/11/2024,Dacia,Sandero,Benzin,4580,10266,8636,1,FALSE,9,5686,124.15,Aug-14
1281263916,26/10/2024,04/11/2024,Opel,Corsa,Benzin,11055,15315,14868,1,FALSE,9,4260,38.53,Aug-14
1279108179,12/09/2024,16/09/2024,Opel,Astra,Diesel,5000,11388,9849,1,FALSE,4,6388,127.76,0-7
1284267161,16/12/2024,,BMW,2er,Diesel,20735,28645,30865,0,FALSE,319,7910,38.15,181-365
1283685108,05/12/2024,09/12/2024,Smart,fortwo,Benzin,9436,11345,,1,FALSE,4,1909,20.23,0-7
1280766519,04/11/2024,03/01/2025,Opel,Corsa,Benzin,8560,13128,12987,1,FALSE,60,4568,53.36,31-60
1280969043,21/11/2024,,BMW,2er,Hybrid,12427,15107,16320,0,FALSE,344,2680,21.57,181-365
1275908795,02/12/2024,,Jeep,Compass,Diesel,15531,17964,17933,0,FALSE,333,2433,15.67,181-365
1278872896,17/09/2024,21/09/2024,Audi,Q2,Diesel,16263,23244,22627,1,FALSE,4,6981,42.93,0-7
1279942105,07/10/2024,,Opel,Insignia Sports Tourer,Diesel,12032,17158,17927,0,FALSE,389,5126,42.6,365+
1280595929,24/10/2024,11/12/2024,BMW,5er,Diesel,20667,25353,25769,1,FALSE,48,4686,22.67,31-60
1279523459,02/10/2024,02/12/2024,Ford,Fiesta,Benzin,4491,10084,10004,1,FALSE,61,5593,124.54,61-90
1280868388,02/12/2024,,BMW,3er,Diesel,,17318,17887,0,TRUE,333,,,181-365
1280945134,07/01/2025,,Seat,Ateca,Benzin,17571,24032,25422,0,FALSE,297,6461,36.77,181-365
1281219988,18/12/2024,19/12/2024,Renault,Twingo,Benzin,7462,12330,13208,1,FALSE,1,4868,65.24,0-7
1279976733,24/09/2024,20/11/2024,Volvo,XC40,Benzin,22940,26526,26145,1,FALSE,57,3586,15.63,31-60
1280498503,02/10/2024,12/12/2024,Smart,forfour,Benzin,12651,14154,14177,1,FALSE,71,1503,11.88,61-90
1281763596,30/10/2024,,Volkswagen,Touran,Benzin,19648,23880,25222,0,FALSE,366,4232,21.54,365+
1283806578,06/12/2024,,Skoda,Karoq,Benzin,17022,21351,23039,0,FALSE,329,4329,25.43,181-365
1283857276,06/12/2024,,Peugeot,208,Benzin,14310,21130,20202,0,FALSE,329,6820,47.66,181-365
1281501494,26/11/2024,,Hyundai,i30,Benzin,6652,9242,11007,0,FALSE,339,2590,38.94,181-365
1281552936,26/10/2024,02/11/2024,Peugeot,2008,Benzin,7390,11879,11894,1,FALSE,7,4489,60.74,0-7
1284419151,19/12/2024,23/12/2024,Opel,Astra,Diesel,14122,17958,19136,1,FALSE,4,3836,27.16,0-7
1275307657,14/10/2024,08/01/2025,Volkswagen,Passat,Diesel,16179,20435,22280,1,FALSE,86,4256,26.31,61-90
1282702781,13/12/2024,27/12/2024,BMW,X1,Benzin,20562,24819,24986,1,FALSE,14,4257,20.7,Aug-14
1282017004,25/11/2024,,Audi,A3 Limousine,Diesel,16515,21435,21533,0,FALSE,340,4920,29.79,181-365
1281455772,06/12/2024,07/01/2025,Nissan,Note,Benzin,8524,9715,9527,1,FALSE,32,1191,13.97,31-60
1282258755,19/11/2024,02/01/2025,Ford,Fiesta,Benzin,4329,8313,9215,1,FALSE,44,3984,92.03,31-60
1277767761,02/10/2024,18/10/2024,Ford,EcoSport,Benzin,11208,16967,17058,1,FALSE,16,5759,51.38,15-30
1240854849,04/12/2024,,Hyundai,i10,Benzin,6438,10051,9412,0,FALSE,331,3613,56.12,181-365
1279109924,24/10/2024,,Volkswagen,Touareg,Diesel,31415,35891,36100,0,FALSE,372,4476,14.25,365+
1280318452,15/10/2024,08/01/2025,Volkswagen,Touran,Diesel,27245,30762,30165,1,FALSE,85,3517,12.91,61-90
1280780238,16/11/2024,16/11/2024,Volkswagen,T6 Multivan,Diesel,20382,25888,25347,1,FALSE,0,5506,27.01,0-7
1265487375,25/09/2024,18/12/2024,Opel,Astra,Benzin,13748,16573,16615,1,FALSE,84,2825,20.55,61-90
1283527881,06/12/2024,,Audi,Q3,Benzin,21130,25773,26489,0,FALSE,329,4643,21.97,181-365
1283895926,17/12/2024,,Nissan,Micra,Benzin,8754,14740,14439,0,FALSE,318,5986,68.38,181-365
1284144163,16/12/2024,,Volkswagen,Passat,Diesel,11392,16319,15048,0,FALSE,319,4927,43.25,181-365
1269502981,08/11/2024,28/11/2024,Toyota,Yaris,Hybrid,10514,14107,16452,1,FALSE,20,3593,34.17,15-30
1269592324,28/10/2024,08/11/2024,Volkswagen,Tiguan,Benzin,7505,12599,13618,1,FALSE,11,5094,67.87,Aug-14
1256809433,25/10/2024,20/12/2024,Mercedes-Benz,C-Klasse,Benzin,14979,18996,18471,1,FALSE,56,4017,26.82,31-60
1278958575,27/09/2024,06/01/2025,Audi,A7,Diesel,28465,32631,31990,1,FALSE,101,4166,14.64,91-180
1268853860,17/09/2024,02/12/2024,Mazda,CX-5,Benzin,21440,23136,24131,1,FALSE,76,1696,7.91,61-90
1283388879,22/11/2024,,Seat,Leon,Diesel,12173,17287,16148,0,FALSE,343,5114,42.01,181-365
1281870735,28/10/2024,,Kia,Picanto,Benzin,13262,15277,14495,0,FALSE,368,2015,15.19,365+
1278652859,13/09/2024,29/11/2024,Volkswagen,Golf VII,Benzin,20389,24272,23003,1,FALSE,77,3883,19.04,61-90
1283428098,14/12/2024,,Seat,Leon,Benzin,6427,8555,9497,0,FALSE,321,2128,33.11,181-365
1285215930,08/01/2025,,Hyundai,i20,Benzin,9835,15198,16283,0,FALSE,296,5363,54.53,181-365
1279575504,25/10/2024,,Mitsubishi,Space Star,Benzin,7969,10458,11014,0,FALSE,371,2489,31.23,365+
1279616016,14/12/2024,,Renault,Megane,Diesel,6100,13039,12400,0,FALSE,321,6939,113.75,181-365
1278619997,12/09/2024,18/10/2024,Mercedes-Benz,GLA-Klasse,Benzin,19306,22875,23494,1,FALSE,36,3569,18.49,31-60
1278890021,13/09/2024,25/09/2024,Opel,Astra,Benzin,14435,19827,18412,1,FALSE,12,5392,37.35,Aug-14
1280325878,29/11/2024,,Jeep,Renegade,Benzin,12969,18346,19725,0,FALSE,336,5377,41.46,181-365
1280160101,14/10/2024,19/11/2024,Dacia,Sandero,Benzin,7913,13341,12838,1,FALSE,36,5428,68.6,31-60
1280461068,15/10/2024,28/11/2024,Seat,Ibiza,Benzin,13811,18268,19919,1,FALSE,44,4457,32.27,31-60
1278062730,28/11/2024,,Ford,Fiesta,Benzin,5597,8990,7992,0,FALSE,337,3393,60.62,181-365
1278258571,01/10/2024,06/11/2024,Volkswagen,Golf VII,Benzin,12809,18225,18378,1,FALSE,36,5416,42.28,31-60
1281230599,15/10/2024,22/10/2024,Volkswagen,Passat,Diesel,15223,20370,20459,1,FALSE,7,5147,33.81,0-7
1280192146,02/10/2024,23/10/2024,Citroen,C3,Benzin,6524,11053,10010,1,FALSE,21,4529,69.42,15-30
1279503861,27/09/2024,,Fiat,500X,Benzin,7169,11560,11388,0,FALSE,399,4391,61.25,365+
1279001709,26/09/2024,05/12/2024,Kia,Picanto,Benzin,8407,11476,12232,1,FALSE,70,3069,36.51,61-90
1278746410,13/09/2024,16/09/2024,BMW,2er,Benzin,14296,20381,20155,1,FALSE,3,6085,42.56,0-7
1283120112,21/11/2024,,Ford,Tourneo Connect,Diesel,14963,17324,19127,0,FALSE,344,2361,15.78,181-365
1280394992,17/10/2024,,Smart,fortwo,Benzin,4189,7238,7522,0,FALSE,379,3049,72.79,365+
1280783392,16/10/2024,,Mercedes-Benz,C-Klasse,Benzin,20894,24574,26308,0,FALSE,380,3680,17.61,365+
1279349747,17/09/2024,20/11/2024,Volkswagen,Golf VII,Benzin,5467,9902,9752,1,FALSE,64,4435,81.12,61-90
1284856697,23/12/2024,,Seat,Ibiza,Benzin,11612,13964,14055,0,FALSE,312,2352,20.25,181-365
1278658005,27/11/2024,,BMW,2er,Benzin,31893,38943,38525,0,FALSE,338,7050,22.11,181-365
1283866921,06/12/2024,,Skoda,Octavia,Benzin,30939,37305,37864,0,FALSE,329,6366,20.58,181-365
1281081215,30/10/2024,07/12/2024,Mazda,CX-5,Diesel,13215,16246,17468,1,FALSE,38,3031,22.94,31-60
1276020494,07/10/2024,10/10/2024,Ssangyong,Tivoli,Diesel,4702,9045,9241,1,FALSE,3,4343,92.36,0-7
1281880761,18/11/2024,19/11/2024,BMW,X4,Diesel,37179,42755,43596,1,FALSE,1,5576,15,0-7
1276101215,09/01/2025,,Land Rover,Evoque,Diesel,16918,21430,21989,0,FALSE,295,4512,26.67,181-365
1278522200,18/09/2024,01/10/2024,Hyundai,i10,Benzin,6255,12201,12598,1,FALSE,13,5946,95.06,Aug-14
1281975720,28/10/2024,,Renault,Twingo,Benzin,5976,10722,10161,0,FALSE,368,4746,79.42,365+
1282465392,26/11/2024,05/12/2024,Skoda,Fabia,Benzin,3085,8387,8515,1,FALSE,9,5302,171.86,Aug-14
1279261630,20/12/2024,08/01/2025,Opel,Insignia Grand Sport,Diesel,12469,17661,17237,1,FALSE,19,5192,41.64,15-30
1278805647,19/11/2024,,BMW,2er,Benzin,18999,25322,24817,0,FALSE,346,6323,33.28,181-365
1278903900,16/09/2024,16/12/2024,Volkswagen,T-Cross,Benzin,10367,14632,14466,1,FALSE,91,4265,41.14,91-180
1281920176,06/11/2024,,Opel,Corsa,Benzin,5076,7864,8700,0,FALSE,359,2788,54.93,181-365
1280301474,11/10/2024,,Toyota,Aygo,Benzin,10429,12893,11962,0,FALSE,385,2464,23.63,365+
1278308524,03/12/2024,,Kia,Sportage,Benzin,12826,17876,19140,0,FALSE,332,5050,39.37,181-365
1270536908,28/10/2024,05/11/2024,Audi,A6,Diesel,15986,23163,22100,1,FALSE,8,7177,44.9,Aug-14
1279463203,12/12/2024,06/01/2025,Hyundai,i30,Benzin,19219,25201,26759,1,FALSE,25,5982,31.13,15-30
1278792790,20/09/2024,06/11/2024,Smart,fortwo,Benzin,9570,12490,13106,1,FALSE,47,2920,30.51,31-60
1279803777,02/10/2024,,Mercedes-Benz,V-Klasse,Diesel,32736,39040,36965,0,FALSE,394,6304,19.26,365+
1279871184,09/10/2024,09/11/2024,Mercedes-Benz,GLA-Klasse,Benzin,18147,24325,24728,1,FALSE,31,6178,34.04,31-60
1282095423,15/11/2024,07/12/2024,Opel,Zafira Life,Diesel,35063,42233,40917,1,FALSE,22,7170,20.45,15-30
1280853835,26/11/2024,13/12/2024,Ford,Tourneo,Benzin,9186,12837,13677,1,FALSE,17,3651,39.75,15-30
1281329633,31/10/2024,,Volkswagen,Touran,Diesel,19693,24169,22583,0,FALSE,365,4476,22.73,181-365
1279810969,30/09/2024,30/10/2024,Smart,forfour,Benzin,9123,13127,12719,1,FALSE,30,4004,43.89,15-30
1268555343,25/09/2024,11/12/2024,Volkswagen,Golf VIII,Benzin,24113,26069,28089,1,FALSE,77,1956,8.11,61-90
1280452676,04/10/2024,20/12/2024,Ford,Focus,Benzin,12131,15898,17784,1,FALSE,77,3767,31.05,61-90
1282261656,08/11/2024,,Suzuki,Ignis,Benzin,9629,12251,11584,0,FALSE,357,2622,27.23,181-365
1280706697,10/10/2024,,Ford,Focus,Benzin,8959,11839,11957,0,FALSE,386,2880,32.15,365+
1281701162,26/10/2024,,Volkswagen,Tiguan,Benzin,13951,15969,15861,0,FALSE,370,2018,14.46,365+
1282223820,08/11/2024,11/11/2024,Dacia,Dokker,Diesel,10059,13266,14650,1,FALSE,3,3207,31.88,0-7
1283311695,22/11/2024,,Mercedes-Benz,GLC-Klasse,Benzin,23204,31727,32521,0,FALSE,343,8523,36.73,181-365
1283739885,20/12/2024,,Seat,Leon,Benzin,14110,17614,18063,0,FALSE,315,3504,24.83,181-365
1282380353,19/11/2024,,Audi,A4,Diesel,16784,21012,19259,0,FALSE,346,4228,25.19,181-365
1281915299,19/11/2024,09/12/2024,Citroen,Berlingo,Diesel,18936,22880,23159,1,FALSE,20,3944,20.83,15-30
1257997648,18/11/2024,14/12/2024,Volkswagen,Golf VII,Benzin,14551,17323,18766,1,FALSE,26,2772,19.05,15-30
1265658966,20/12/2024,,Audi,A6,Diesel,23596,32599,33543,0,FALSE,315,9003,38.15,181-365
1280030902,15/10/2024,,Ford,EcoSport,Benzin,8955,12072,12186,0,FALSE,381,3117,34.81,365+
1282923116,06/01/2025,,Renault,Twingo,Benzin,7175,12083,10697,0,FALSE,298,4908,68.4,181-365
1283158712,29/11/2024,,Opel,Insignia Sports Tourer,Diesel,15125,17754,19048,0,FALSE,336,2629,17.38,181-365
1267101705,25/10/2024,11/12/2024,Toyota,Yaris,Hybrid,8925,13455,11937,1,FALSE,47,4530,50.76,31-60
1276013107,14/09/2024,25/09/2024,Volkswagen,Tiguan,Benzin,23900,28839,29604,1,FALSE,11,4939,20.67,Aug-14
1280473461,29/10/2024,23/12/2024,Mercedes-Benz,C-Klasse,Diesel,18567,24751,23326,1,FALSE,55,6184,33.31,31-60
1280664877,16/12/2024,,BMW,1er,Benzin,10348,14393,15654,0,FALSE,319,4045,39.09,181-365
1275019760,26/10/2024,29/11/2024,Volkswagen,Tiguan,Diesel,24661,27976,29385,1,FALSE,34,3315,13.44,31-60
1273476129,13/09/2024,16/10/2024,Volkswagen,Golf VII,Benzin,6345,11068,12776,1,FALSE,33,4723,74.44,31-60
1275117311,12/12/2024,,Peugeot,208,Benzin,5159,7446,9691,0,FALSE,323,2287,44.33,181-365
1267215745,18/10/2024,,Mercedes-Benz,GLA-Klasse,Benzin,20451,23461,25613,0,FALSE,378,3010,14.72,365+
1273406659,13/12/2024,20/12/2024,Skoda,Fabia,Benzin,8596,13133,12972,1,FALSE,7,4537,52.78,0-7
1282622426,17/12/2024,,Ford,Focus,Diesel,14882,18235,17570,0,FALSE,318,3353,22.53,181-365
1275902684,10/12/2024,16/12/2024,BMW,4er,Benzin,17029,23966,23312,1,FALSE,6,6937,40.74,0-7
1277529848,27/09/2024,31/10/2024,Skoda,Fabia,Benzin,7905,11176,12034,1,FALSE,34,3271,41.38,31-60
1283668911,09/12/2024,,Nissan,Micra,Benzin,8127,12101,11956,0,FALSE,326,3974,48.9,181-365
1284835751,03/01/2025,,Mercedes-Benz,A-Klasse,Benzin,26633,31728,31500,0,FALSE,301,5095,19.13,181-365
1279559611,07/10/2024,03/01/2025,Mitsubishi,Outlander,Hybrid,18169,20729,21453,1,FALSE,88,2560,14.09,61-90
1280128471,07/11/2024,,Jaguar,F-Pace,Benzin,23541,29298,28768,0,FALSE,358,5757,24.46,181-365
1280086346,10/10/2024,,Renault,Clio,Benzin,9618,11913,12262,0,FALSE,386,2295,23.86,365+
1278923278,28/09/2024,27/11/2024,Fiat,500C,Benzin,11177,13056,14123,1,FALSE,60,1879,16.81,31-60
1280015014,30/09/2024,,Peugeot,108,Benzin,5828,6695,7056,0,FALSE,396,867,14.88,365+
1280408235,10/10/2024,,Kia,XCeed,Hybrid,18649,20617,20159,0,FALSE,386,1968,10.55,365+
1279641863,20/09/2024,04/12/2024,Subaru,Forester,Benzin,23589,25563,26276,1,FALSE,75,1974,8.37,61-90
1281480177,08/11/2024,04/12/2024,Volkswagen,Golf VIII,Diesel,19840,26434,28188,1,FALSE,26,6594,33.24,15-30
1281642257,23/10/2024,,Seat,Ibiza,Benzin,13466,17047,17082,0,FALSE,373,3581,26.59,365+
1281724483,28/10/2024,06/11/2024,Opel,Astra,Benzin,11279,16874,15561,1,FALSE,9,5595,49.61,Aug-14
1281493914,05/12/2024,03/01/2025,Hyundai,i30,Diesel,11678,16456,16772,1,FALSE,29,4778,40.91,15-30
1282455473,18/11/2024,08/01/2025,BMW,X1,Benzin,20887,24883,25390,1,FALSE,51,3996,19.13,31-60
1282870077,28/11/2024,,Skoda,Karoq,Benzin,13512,19653,19137,0,FALSE,337,6141,45.45,181-365
1283145192,09/12/2024,,Volkswagen,Golf VII,Benzin,15824,18060,17705,0,FALSE,326,2236,14.13,181-365
1282701317,20/11/2024,,Ford,Focus,Benzin,15789,23772,23623,0,FALSE,345,7983,50.56,181-365
1280589307,23/12/2024,,MINI,MINI,Benzin,13657,18977,20577,0,FALSE,312,5320,38.95,181-365
1275992804,23/10/2024,,Audi,A4,Benzin,18499,24808,24100,0,FALSE,373,6309,34.1,365+
1280693251,08/11/2024,,Renault,Captur,Benzin,9377,12541,13026,0,FALSE,357,3164,33.74,181-365
1283187521,20/11/2024,,Seat,Leon,Benzin,12162,16982,18316,0,FALSE,345,4820,39.63,181-365
1276181304,09/10/2024,10/10/2024,Mercedes-Benz,A-Klasse,Diesel,10796,17418,17392,1,FALSE,1,6622,61.34,0-7
1281751057,05/11/2024,12/11/2024,Renault,Clio,Benzin,10470,16267,14953,1,FALSE,7,5797,55.37,0-7
