car_id,first_online_date,car_sold_on_date,manufacturer,model,fuel_type,buy_price,last_online_price,market_reference_price,is_sold,missing_buy_price,days_online,gross_margin_eur,profit_margin_pct,age_bucket
1278956487,24/10/2024,02/12/2024,Peugeot,5008,Diesel,18625,27188,26690,1,FALSE,39,8563,45.98,31-60
1276443126,22/11/2024,,Renault,Clio,Benzin,6449,9907,10898,0,FALSE,343,3458,53.62,181-365
1280243530,23/10/2024,25/10/2024,MINI,MINI,Benzin,6348,10307,12252,1,FALSE,2,3959,62.37,0-7
1280354053,02/11/2024,31/12/2024,Renault,Scenic,Benzin,8751,11338,10824,1,FALSE,59,2587,29.56,31-60
1280547586,25/10/2024,04/01/2025,Volkswagen,Golf VII Sportsvan,Benzin,15899,19602,19159,1,FALSE,71,3703,23.29,61-90
1284305102,20/12/2024,,Hyundai,i10,Benzin,9944,16739,15248,0,FALSE,315,6795,68.33,181-365
1272007263,16/10/2024,,Volkswagen,Golf VII,Benzin,15003,19915,19364,0,FALSE,380,4912,32.74,365+
1282988314,02/12/2024,05/12/2024,Dacia,Sandero,Benzin,5985,10503,11810,1,FALSE,3,4518,75.49,0-7
1283791915,05/12/2024,,Nissan,Micra,Benzin,3657,8901,10394,0,FALSE,330,5244,143.4,181-365
1280311295,04/11/2024,,Ford,Kuga,Benzin,11019,17281,16928,0,FALSE,361,6262,56.83,181-365
1283403763,31/12/2024,,Renault,Clio,Benzin,8356,14210,13515,0,FALSE,304,5854,70.06,181-365
1282362421,15/11/2024,27/11/2024,BMW,X6,Diesel,31429,39724,41870,1,FALSE,12,8295,26.39,Aug-14
1284303284,08/01/2025,,Volkswagen,T-Roc,Benzin,21913,27595,27539,0,FALSE,296,5682,25.93,181-365
1281165570,16/11/2024,,Volkswagen,Passat,Hybrid,18990,25626,24283,0,FALSE,349,6636,34.94,181-365
1281241314,10/11/2024,,Volkswagen,up!,Benzin,3846,8988,7641,0,FALSE,355,5142,133.7,181-365
1279065552,27/09/2024,31/10/2024,Mercedes-Benz,CLA-Klasse,Benzin,27650,33836,,1,FALSE,34,6186,22.37,31-60
1279755005,23/09/2024,05/12/2024,Dacia,Sandero,Benzin,6246,10008,8473,1,FALSE,73,3762,60.23,61-90
1281029058,16/10/2024,,Ford,Kuga,Benzin,12117,16407,17965,0,FALSE,380,4290,35.4,365+
1278674105,20/09/2024,17/12/2024,Fiat,500C,Benzin,3549,7667,6449,1,FALSE,88,4118,116.03,61-90
1280210217,09/11/2024,19/12/2024,Skoda,Yeti,Benzin,12093,15636,14449,1,FALSE,40,3543,29.3,31-60
1281860506,07/01/2025,,Mercedes-Benz,A-Klasse,Benzin,18094,24407,25536,0,FALSE,297,6313,34.89,181-365
1282464702,11/11/2024,,Volkswagen,Tiguan,Benzin,21029,26739,27791,0,FALSE,354,5710,27.15,181-365
1282470418,15/11/2024,,Volkswagen,Golf VII,Benzin,8231,11215,10869,0,FALSE,350,2984,36.25,181-365
1282480735,29/11/2024,07/01/2025,Ford,S-Max,Diesel,11262,15542,16281,1,FALSE,39,4280,38,31-60
1280471887,17/10/2024,,Skoda,Octavia,Benzin,14858,17902,19742,0,FALSE,379,3044,20.49,365+
1283527730,13/12/2024,09/01/2025,Hyundai,i20,Benzin,5032,9786,11078,1,FALSE,27,4754,94.48,15-30
1281801090,08/11/2024,,Audi,Q2,Benzin,20110,24316,24555,0,FALSE,357,4206,20.91,181-365
1273256280,05/12/2024,,BMW,1er,Benzin,7690,11068,12213,0,FALSE,330,3378,43.93,181-365
1282405226,18/11/2024,,BMW,X1,Benzin,19155,24908,24332,0,FALSE,347,5753,30.03,181-365
1271592180,04/10/2024,22/10/2024,Opel,Grandland X,Hybrid,16224,22454,22520,1,FALSE,18,6230,38.4,15-30
1278506519,24/09/2024,25/11/2024,Volkswagen,Polo,Benzin,17152,18270,18707,1,FALSE,62,1118,6.52,61-90
1239479290,03/12/2024,06/01/2025,Toyota,RAV 4,Hybrid,16136,21523,21317,1,FALSE,34,5387,33.38,31-60
1252672991,04/10/2024,,BMW,4er,Benzin,28354,31252,32771,0,FALSE,392,2898,10.22,365+
1252883877,04/10/2024,19/10/2024,Skoda,Octavia,Benzin,28482,32455,34243,1,FALSE,15,3973,13.95,15-30
1277970079,20/09/2024,24/09/2024,BMW,4er,Benzin,25892,34419,35251,1,FALSE,4,8527,32.93,0-7
1268853320,09/11/2024,,Hyundai,i10,Benzin,6389,10470,10172,0,FALSE,356,4081,63.88,181-365
1280144626,23/10/2024,,Audi,A4,Diesel,29359,30476,31912,0,FALSE,373,1117,3.8,365+
1281381132,24/10/2024,28/12/2024,Ford,C-Max,Benzin,6049,9558,9289,1,FALSE,65,3509,58.01,61-90
1254998487,24/09/2024,30/11/2024,Volkswagen,Passat,Diesel,14187,15449,17408,1,FALSE,67,1262,8.9,61-90
1281622401,22/11/2024,,Volkswagen,Golf VII,Benzin,14206,19010,20468,0,FALSE,343,4804,33.82,181-365
1271404428,04/10/2024,09/01/2025,Audi,TT,Benzin,19743,23934,24623,1,FALSE,97,4191,21.23,91-180
1282848137,04/12/2024,,Toyota,Yaris,Hybrid,15498,17997,19700,0,FALSE,331,2499,16.12,181-365
1274552636,19/11/2024,,Audi,Q3,Diesel,22047,26772,27680,0,FALSE,346,4725,21.43,181-365
1274829962,24/09/2024,19/12/2024,Mercedes-Benz,GLC-Klasse,Benzin,33154,35162,37227,1,FALSE,86,2008,6.06,61-90
1275077934,17/09/2024,24/09/2024,Opel,Insignia Sports Tourer,Diesel,12697,16770,14895,1,FALSE,7,4073,32.08,0-7
1264048440,27/09/2024,05/12/2024,Audi,A5,Benzin,25925,27499,28021,1,FALSE,69,1574,6.07,61-90
1274315919,29/10/2024,,Hyundai,Tucson,Benzin,16374,22165,22099,0,FALSE,367,5791,35.37,365+
1276975360,19/09/2024,09/12/2024,BMW,1er,Benzin,19846,23793,23319,1,FALSE,81,3947,19.89,61-90
1278789513,06/11/2024,31/12/2024,BMW,X3,Diesel,18677,22178,22825,1,FALSE,55,3501,18.74,31-60
1278912442,23/10/2024,,Hyundai,i30,Benzin,14490,15879,17220,0,FALSE,373,1389,9.59,365+
1283381773,04/12/2024,,Renault,Clio,Benzin,4208,10756,9463,0,FALSE,331,6548,155.61,181-365
1279221458,19/09/2024,26/11/2024,Seat,Leon,Benzin,12977,16894,16818,1,FALSE,68,3917,30.18,61-90
1279699066,04/11/2024,,Volkswagen,T6 Caravelle,Diesel,30851,35417,34893,0,FALSE,361,4566,14.8,181-365
1277616792,17/09/2024,21/09/2024,Mazda,CX-5,Diesel,15367,18860,19445,1,FALSE,4,3493,22.73,0-7
1279439893,09/10/2024,09/10/2024,Suzuki,Jimny,Benzin,20750,27920,27995,1,FALSE,0,7170,34.55,0-7
1277421208,15/10/2024,,Seat,Ateca,Benzin,20298,25600,25230,0,FALSE,381,5302,26.12,365+
1282763617,13/09/2024,16/09/2024,Volkswagen,Polo,Benzin,10902,12699,13426,1,FALSE,3,1797,16.48,0-7
1278901519,07/10/2024,,Opel,Mokka X,Benzin,10719,13075,12695,0,FALSE,389,2356,21.98,365+
1281716691,13/11/2024,03/12/2024,Ford,EcoSport,Benzin,12772,16098,16593,1,FALSE,20,3326,26.04,15-30
1281826088,04/11/2024,28/11/2024,Audi,A4,Benzin,16808,21940,20931,1,FALSE,24,5132,30.53,15-30
1279860644,30/09/2024,05/12/2024,Volkswagen,Golf VII,Diesel,10844,13045,14514,1,FALSE,66,2201,20.3,61-90
1279782239,13/12/2024,19/12/2024,Mercedes-Benz,A-Klasse Limousine,Diesel,18199,26846,27404,1,FALSE,6,8647,47.51,0-7
1281963621,10/11/2024,27/12/2024,BMW,X3,Benzin,31540,35815,34436,1,FALSE,47,4275,13.55,31-60
1282218659,15/11/2024,,Volvo,V60,Diesel,11769,15639,14249,0,FALSE,350,3870,32.88,181-365
1284215680,18/12/2024,,Hyundai,i20,Benzin,5391,10069,10144,0,FALSE,317,4678,86.77,181-365
1285059874,09/01/2025,,Smart,fortwo,Benzin,10067,14247,14127,0,FALSE,295,4180,41.52,181-365
1277348993,20/09/2024,28/11/2024,BMW,X1,Benzin,25579,28052,29031,1,FALSE,69,2473,9.67,61-90
1277409439,24/09/2024,,Toyota,Aygo,Benzin,5832,9980,9158,0,FALSE,402,4148,71.12,365+
1281183563,15/11/2024,,Renault,Grand Scenic,Diesel,10947,16133,15297,0,FALSE,350,5186,47.37,181-365
1280719666,18/10/2024,,Volkswagen,Golf VII,Benzin,10464,14136,13694,0,FALSE,378,3672,35.09,365+
1283238160,20/12/2024,,MINI,MINI,Benzin,12667,17426,18518,0,FALSE,315,4759,37.57,181-365
1276712037,23/09/2024,26/11/2024,Volkswagen,Tiguan,Diesel,16956,21031,20147,1,FALSE,64,4075,24.03,61-90
1280547359,01/11/2024,25/11/2024,Jeep,Cherokee,Diesel,13038,19242,21380,1,FALSE,24,6204,47.58,15-30
1282835530,14/11/2024,27/11/2024,Volkswagen,T-Roc,Benzin,15593,18919,19472,1,FALSE,13,3326,21.33,Aug-14
1284173393,11/12/2024,,Hyundai,Kona,Benzin,12035,14027,13630,0,FALSE,324,1992,16.55,181-365
1284744203,19/12/2024,,Ford,Kuga,Benzin,11542,15617,15686,0,FALSE,316,4075,35.31,181-365
1279041390,04/10/2024,31/12/2024,MINI,MINI,Benzin,7599,12157,11393,1,FALSE,88,4558,59.98,61-90
1283197982,26/11/2024,,Toyota,Auris Touring Sports,Benzin,8907,13210,15309,0,FALSE,339,4303,48.31,181-365
1279583420,08/10/2024,18/11/2024,Opel,Cascada,Diesel,8177,11404,10299,1,FALSE,41,3227,39.46,31-60
1280765903,22/10/2024,23/12/2024,Opel,Karl,Benzin,9468,10905,12580,1,FALSE,62,1437,15.18,61-90
1283639192,05/12/2024,,Smart,fortwo,Benzin,13465,18991,17998,0,FALSE,330,5526,41.04,181-365
1281138624,21/10/2024,28/10/2024,Kia,Rio,Diesel,6845,9757,10271,1,FALSE,7,2912,42.54,0-7
1283662307,06/12/2024,14/12/2024,Ford,Focus,Benzin,,13068,13475,1,TRUE,8,,,Aug-14
1284298764,24/12/2024,,BMW,4er,Benzin,19676,24823,26200,0,FALSE,311,5147,26.16,181-365
1280182563,27/09/2024,,Volkswagen,Polo,Benzin,9652,12262,13372,0,FALSE,399,2610,27.04,365+
1281394579,18/11/2024,11/12/2024,Audi,A3 Limousine,Benzin,14109,18911,19038,1,FALSE,23,4802,34.04,15-30
1279845960,05/10/2024,06/12/2024,BMW,2er,Diesel,15220,17481,18812,1,FALSE,62,2261,14.86,61-90
1280273764,02/10/2024,30/12/2024,Volkswagen,Tiguan,Benzin,21612,24858,23828,1,FALSE,89,3246,15.02,61-90
1281041661,23/10/2024,08/01/2025,MINI,MINI,Benzin,8759,14160,13068,1,FALSE,77,5401,61.66,61-90
1280361541,23/10/2024,09/01/2025,Cupra,Formentor,Benzin,28047,32348,32297,1,FALSE,78,4301,15.33,61-90
1283246141,05/12/2024,,MINI,Clubman,Benzin,29068,32282,33902,0,FALSE,330,3214,11.06,181-365
1280614352,22/10/2024,,Mercedes-Benz,C-Klasse,Benzin,28062,32625,32792,0,FALSE,374,4563,16.26,365+
1270488863,18/12/2024,,Jaguar,E-Pace,Benzin,21621,27819,29282,0,FALSE,317,6198,28.67,181-365
1276688317,04/11/2024,,Jaguar,E-Pace,Benzin,16746,22553,22875,0,FALSE,361,5807,34.68,181-365
1283194948,06/12/2024,,Mercedes-Benz,GLE-Klasse,Benzin,34393,40370,40970,0,FALSE,329,5977,17.38,181-365
1283197275,27/11/2024,,Volkswagen,T-Roc,Benzin,13670,17577,17976,0,FALSE,338,3907,28.58,181-365
1281494587,13/11/2024,18/11/2024,Citroen,Jumpy,Diesel,15952,22178,22930,1,FALSE,5,6226,39.03,0-7
1281147491,18/12/2024,,Opel,Insignia Grand Sport,Diesel,13228,15869,17199,0,FALSE,317,2641,19.97,181-365
1277642938,22/10/2024,31/10/2024,Dacia,Duster,Diesel,6658,11150,12438,1,FALSE,9,4492,67.47,Aug-14
1282618151,12/12/2024,,Skoda,Octavia,Benzin,18848,26212,26969,0,FALSE,323,7364,39.07,181-365
1262841853,20/09/2024,18/10/2024,Mitsubishi,Outlander,Hybrid,12641,18828,17889,1,FALSE,28,6187,48.94,15-30
1284709496,19/12/2024,,Mercedes-Benz,B-Klasse,Hybrid,18737,25281,26745,0,FALSE,316,6544,34.93,181-365
1219595998,16/09/2024,19/09/2024,Mazda,CX-3,Diesel,7389,11637,10826,1,FALSE,3,4248,57.49,0-7
1212681520,11/10/2024,10/12/2024,Renault,Twingo,Benzin,6497,8190,10000,1,FALSE,60,1693,26.06,31-60
1257776010,22/10/2024,13/11/2024,Volvo,XC60,Diesel,23040,30183,30217,1,FALSE,22,7143,31,15-30
1277541763,06/01/2025,,Skoda,Kodiaq,Benzin,23656,28248,28606,0,FALSE,298,4592,19.41,181-365
1267591559,11/12/2024,,Seat,Ibiza,Benzin,10571,13028,14132,0,FALSE,324,2457,23.24,181-365
1271632754,01/10/2024,13/12/2024,Seat,Ibiza,Benzin,8752,11062,12945,1,FALSE,73,2310,26.39,61-90
1271932066,15/10/2024,02/01/2025,Volkswagen,T-Roc,Diesel,16549,21352,20216,1,FALSE,79,4803,29.02,61-90
1283956288,24/12/2024,,Volkswagen,Tiguan,Benzin,20685,27222,25814,0,FALSE,311,6537,31.6,181-365
1265257525,18/11/2024,,Suzuki,Swift,Benzin,15688,20939,19763,0,FALSE,347,5251,33.47,181-365
1276917600,20/09/2024,02/11/2024,Volkswagen,Golf VII,Benzin,5918,12495,11210,1,FALSE,43,6577,111.14,31-60
1282777356,20/11/2024,08/01/2025,Opel,Astra,Benzin,9003,13283,15329,1,FALSE,49,4280,47.54,31-60
1283137042,22/11/2024,,Skoda,Fabia,Benzin,4774,7895,9942,0,FALSE,343,3121,65.37,181-365
1278434304,14/09/2024,06/12/2024,Audi,A5,Benzin,23007,23726,26056,1,FALSE,83,719,3.13,61-90
1277936431,23/09/2024,16/12/2024,Mercedes-Benz,A-Klasse,Diesel,13926,13998,15620,1,FALSE,84,72,0.52,61-90
1280478777,29/11/2024,,Nissan,Qashqai,Benzin,12792,20280,18662,0,FALSE,336,7488,58.54,181-365
1279034594,25/09/2024,17/12/2024,Volkswagen,Golf VII,Diesel,12263,14904,14685,1,FALSE,83,2641,21.54,61-90
1280337433,24/10/2024,09/01/2025,Mercedes-Benz,CLA-Klasse,Benzin,21459,26018,25366,1,FALSE,77,4559,21.25,61-90
1280905491,04/11/2024,,Volkswagen,up!,Benzin,14637,16649,17733,0,FALSE,361,2012,13.75,181-365
1248967388,18/12/2024,,Audi,A6,Diesel,20744,27728,25941,0,FALSE,317,6984,33.67,181-365
1281300267,04/11/2024,,Volkswagen,Caddy,Diesel,17388,23356,24174,0,FALSE,361,5968,34.32,181-365
1280906790,13/12/2024,16/12/2024,Renault,Espace,Diesel,13770,17053,16444,1,FALSE,3,3283,23.84,0-7
1282281039,08/11/2024,06/01/2025,Peugeot,508,Diesel,15107,20611,20892,1,FALSE,59,5504,36.43,31-60
1282215248,09/11/2024,,BMW,2er,Hybrid,13646,17710,17330,0,FALSE,356,4064,29.78,181-365
1279349700,08/11/2024,09/11/2024,Toyota,Corolla,Hybrid,14878,20968,21815,1,FALSE,1,6090,40.93,0-7
1280965102,06/11/2024,,Mitsubishi,Space Star,Benzin,3241,7639,6803,0,FALSE,359,4398,135.7,181-365
1279538541,01/10/2024,,Audi,TT,Benzin,17514,22970,23954,0,FALSE,395,5456,31.15,365+
1251125158,14/09/2024,14/12/2024,Ford,Focus,Benzin,16486,19323,19706,1,FALSE,91,2837,17.21,91-180
1280523945,12/11/2024,,Citroen,C3 Aircross,Benzin,11760,14651,15224,0,FALSE,353,2891,24.58,181-365
1278558667,27/09/2024,02/11/2024,Mercedes-Benz,E-Klasse,Diesel,32209,37552,37988,1,FALSE,36,5343,16.59,31-60
1283562568,06/12/2024,,Audi,A3,Benzin,12768,16289,16613,0,FALSE,329,3521,27.58,181-365
1271168780,09/11/2024,,Peugeot,5008,Diesel,21278,26144,24528,0,FALSE,356,4866,22.87,181-365
1275937707,02/10/2024,15/11/2024,Ford,Focus,Benzin,15656,17567,17978,1,FALSE,44,1911,12.21,31-60
1280873986,05/12/2024,,Ford,Tourneo Custom,Diesel,30936,35799,35743,0,FALSE,330,4863,15.72,181-365
1284323336,13/12/2024,,Seat,Leon,Benzin,6167,11455,11465,0,FALSE,322,5288,85.75,181-365
1270196012,02/10/2024,14/11/2024,Ford,Mondeo,Diesel,15759,20541,19387,1,FALSE,43,4782,30.34,31-60
1281754141,16/12/2024,,Mercedes-Benz,A-Klasse,Benzin,11467,18199,18030,0,FALSE,319,6732,58.71,181-365
1281644777,09/11/2024,,Volkswagen,Golf VII,Benzin,11320,16015,17236,0,FALSE,356,4695,41.48,181-365
1281705690,28/10/2024,23/12/2024,Toyota,Aygo,Benzin,9262,10207,9969,1,FALSE,56,945,10.2,31-60
1282440372,10/11/2024,,Volkswagen,Touran,Benzin,12220,15011,16507,0,FALSE,355,2791,22.84,181-365
1281858777,30/10/2024,12/11/2024,Audi,A3 Limousine,Benzin,13935,19934,19970,1,FALSE,13,5999,43.05,Aug-14
1283551074,04/12/2024,,Volkswagen,Golf VII Sportsvan,Benzin,6612,10741,10209,0,FALSE,331,4129,62.45,181-365
1270806078,30/10/2024,07/11/2024,Toyota,C-HR,Hybrid,12681,16391,17937,1,FALSE,8,3710,29.26,Aug-14
1282428174,18/11/2024,,Kia,pro_cee'd,Benzin,17840,23781,23306,0,FALSE,347,5941,33.3,181-365
1282756418,18/11/2024,,Renault,Clio,Benzin,6950,13399,13869,0,FALSE,347,6449,92.79,181-365
1279156979,19/09/2024,,Peugeot,3008,Diesel,16316,19774,21999,0,FALSE,407,3458,21.19,365+
1282845100,19/11/2024,02/01/2025,Mercedes-Benz,GLC-Klasse,Diesel,23494,28100,30174,1,FALSE,44,4606,19.61,31-60
1283469536,09/12/2024,,BMW,X2,Benzin,19728,27398,28886,0,FALSE,326,7670,38.88,181-365
1280236954,04/10/2024,25/10/2024,Volkswagen,Scirocco,Benzin,12777,17072,16930,1,FALSE,21,4295,33.62,15-30
1277696784,06/12/2024,09/12/2024,Skoda,Fabia,Benzin,7973,12555,11872,1,FALSE,3,4582,57.47,0-7
1278573691,29/11/2024,,BMW,1er,Benzin,12591,18138,17340,0,FALSE,336,5547,44.06,181-365
1283632212,04/12/2024,,Renault,Clio,Benzin,8393,12194,12313,0,FALSE,331,3801,45.29,181-365
1279321364,20/09/2024,26/09/2024,Dacia,Sandero,Benzin,8310,13111,11882,1,FALSE,6,4801,57.77,0-7
1284073399,20/12/2024,,Volkswagen,Golf VII,Diesel,9559,14294,13870,0,FALSE,315,4735,49.53,181-365
1280327361,14/11/2024,30/12/2024,Seat,Leon,Benzin,11781,16624,17293,1,FALSE,46,4843,41.11,31-60
1274241554,30/10/2024,,Skoda,Citigo,Benzin,6423,11241,11950,0,FALSE,366,4818,75.01,365+
1280083346,19/09/2024,,Volkswagen,Arteon,Benzin,21867,25900,25729,0,FALSE,407,4033,18.44,365+
1280993680,06/11/2024,,Renault,Megane,Diesel,10271,12143,13781,0,FALSE,359,1872,18.23,181-365
1280842318,14/10/2024,,Skoda,Fabia,Benzin,6980,11116,12590,0,FALSE,382,4136,59.26,365+
1280036878,30/09/2024,30/10/2024,Hyundai,i30,Benzin,14578,19051,19065,1,FALSE,30,4473,30.68,15-30
1279958967,25/09/2024,30/12/2024,Nissan,Juke,Benzin,13885,17312,17836,1,FALSE,96,3427,24.68,91-180
1281299397,16/12/2024,02/01/2025,Ford,Kuga,Diesel,14141,18703,16954,1,FALSE,17,4562,32.26,15-30
1284916329,08/01/2025,,Renault,Captur,Benzin,9243,12523,13107,0,FALSE,296,3280,35.49,181-365
1280762822,24/10/2024,,Volkswagen,Tiguan,Benzin,6066,12039,10284,0,FALSE,372,5973,98.47,365+
1281338055,28/10/2024,,Hyundai,Tucson,Benzin,11691,15946,16151,0,FALSE,368,4255,36.4,365+
1281825394,30/10/2024,,Seat,Leon,Benzin,11202,14098,14833,0,FALSE,366,2896,25.85,365+
1283610331,10/01/2025,,Audi,A4,Diesel,12313,19348,20926,0,FALSE,294,7035,57.13,181-365
1282386747,22/11/2024,,Volkswagen,Golf VII,Diesel,14945,19362,19751,0,FALSE,343,4417,29.56,181-365
1279150689,18/09/2024,14/11/2024,Opel,Adam,Benzin,7231,11985,11145,1,FALSE,57,4754,65.74,31-60
1283042413,28/11/2024,02/12/2024,Audi,A4,Diesel,13374,16999,18811,1,FALSE,4,3625,27.1,0-7
1283091692,04/12/2024,,Cupra,Formentor,Benzin,23643,28606,27154,0,FALSE,331,4963,20.99,181-365
1273083475,24/09/2024,,Renault,Captur,Benzin,8381,11016,11592,0,FALSE,402,2635,31.44,365+
1259696480,09/10/2024,23/12/2024,Volkswagen,Touran,Benzin,16669,21051,22357,1,FALSE,75,4382,26.29,61-90
1279186152,12/10/2024,27/11/2024,Skoda,Superb,Diesel,18686,23733,24624,1,FALSE,46,5047,27.01,31-60
1281382130,07/11/2024,,Mitsubishi,Eclipse Cross,Benzin,,16175,15454,0,TRUE,358,,,181-365
1275167846,11/10/2024,27/12/2024,Ford,Focus,Diesel,7537,11627,13455,1,FALSE,77,4090,54.27,61-90
1261982115,18/11/2024,11/12/2024,Renault,Captur,Benzin,10710,14146,13715,1,FALSE,23,3436,32.08,15-30
1279681847,07/10/2024,29/11/2024,Volkswagen,Passat,Diesel,20003,22546,24092,1,FALSE,53,2543,12.71,31-60
1265184330,19/11/2024,20/11/2024,Toyota,Prius+,Hybrid,17060,21982,22187,1,FALSE,1,4922,28.85,0-7
1279885783,04/10/2024,27/11/2024,Suzuki,Swift,Benzin,8158,13389,13469,1,FALSE,54,5231,64.12,31-60
1281589093,23/10/2024,,Volkswagen,Tiguan Allspace,Diesel,23396,29838,30508,0,FALSE,373,6442,27.53,365+
1283365756,28/11/2024,,Jeep,Renegade,Benzin,11055,17823,17576,0,FALSE,337,6768,61.22,181-365
1275894877,28/12/2024,06/01/2025,Skoda,Fabia,Benzin,4868,9341,10407,1,FALSE,9,4473,91.89,Aug-14
1277105999,01/11/2024,,Volkswagen,Tiguan Allspace,Benzin,30466,32601,31832,0,FALSE,364,2135,7.01,181-365
1271142809,20/09/2024,04/01/2025,Mercedes-Benz,CLA-Klasse,Benzin,17777,20260,21336,1,FALSE,106,2483,13.97,91-180
1278991293,16/09/2024,27/11/2024,Opel,Adam,Benzin,8006,10105,9254,1,FALSE,72,2099,26.22,61-90
1278765014,08/10/2024,01/11/2024,Kia,cee'd,Benzin,8702,14219,14550,1,FALSE,24,5517,63.4,15-30
1279414504,04/10/2024,27/11/2024,Mercedes-Benz,E-Klasse,Diesel,21909,26149,26666,1,FALSE,54,4240,19.35,31-60
1279641079,04/10/2024,30/12/2024,Renault,Captur,Benzin,9712,11665,12656,1,FALSE,87,1953,20.11,61-90
1280055813,24/09/2024,20/12/2024,Seat,Ibiza,Benzin,10051,13750,12429,1,FALSE,87,3699,36.8,61-90
1280622389,09/10/2024,04/12/2024,Volkswagen,Golf VII Sportsvan,Benzin,11647,16926,16463,1,FALSE,56,5279,45.32,31-60
1280644325,16/10/2024,10/12/2024,Mazda,3,Benzin,6534,11516,13284,1,FALSE,55,4982,76.25,31-60
1279546550,27/09/2024,,Mercedes-Benz,CLA-Klasse,Benzin,29308,34366,32358,0,FALSE,399,5058,17.26,365+
1280985661,16/11/2024,,BMW,1er,Benzin,12950,16987,18727,0,FALSE,349,4037,31.17,181-365
1272223997,29/10/2024,,Volkswagen,Golf VII,Diesel,12955,15176,15190,0,FALSE,367,2221,17.14,365+
1281773073,24/10/2024,,Skoda,Scala,Benzin,10632,13500,14669,0,FALSE,372,2868,26.98,365+
1282054003,29/10/2024,,Audi,A4,Diesel,18471,24798,23266,0,FALSE,367,6327,34.25,365+
1282277476,13/11/2024,13/11/2024,BMW,X1,Diesel,16466,18832,19342,1,FALSE,0,2366,14.37,0-7
